duration_ms,explicit,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre
124055,TRUE,2017,64,0.936,0.523,5,-6.71,1,0.0597,0.239,0,0.117,0.699,119.889,hip hop
211853,FALSE,2017,76,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-5,0.126,0.506,128.07,pop
268186,TRUE,2017,51,0.497,0.489,11,-7.724,0,0.294,0.0576,9.91e-5,0.122,0.231,171.853,hip hop
185946,TRUE,2017,0,0.636,0.517,0,-6.759,1,0.36,0.00402,0,0.0874,0.394,139.928,hip hop
209269,TRUE,2017,0,0.839,0.81,5,-5.274,0,0.0568,0.501,0,0.117,0.814,129.014,hip hop
119133,TRUE,2017,83,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-6,0.297,0.437,134.021,hip hop
343150,TRUE,2017,72,0.926,0.666,11,-5.314,1,0.244,0.0611,0,0.123,0.168,127.079,"hip hop, pop"
276333,TRUE,2017,67,0.91,0.444,1,-8.126,0,0.344,0.022,0,0.137,0.53,149.953,"hip hop, pop"
220883,FALSE,2017,77,0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,"pop, Dance/Electronic"
181614,FALSE,2017,51,0.739,0.792,11,-4.256,0,0.0418,0.091,0,0.0516,0.547,104.016,"pop, Dance/Electronic"
174933,NA,2016,0,0.744,0.836,6,-2.396,0,0.0507,0.0435,0,0.194,0.36,114.965,"pop, Dance/Electronic"
208186,FALSE,2017,73,0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015,pop
194896,FALSE,2017,67,0.548,0.65,8,-5.827,0,0.0591,0.219,0,0.225,0.557,144.937,"hip hop, pop, Dance/Electronic"
304041,TRUE,2017,68,0.92,0.675,1,-5.661,0,0.263,0.307,0,0.104,0.749,141.967,"hip hop, pop"
199440,FALSE,2017,0,0.857,0.8,2,-4.035,1,0.0583,0.381,0,0.0913,0.966,121.996,pop
225520,FALSE,2017,63,0.572,0.778,1,-5.208,1,0.233,0.00638,0,0.0563,0.54,168.073,"hip hop, pop"
197640,FALSE,2017,73,0.538,0.804,8,-5.194,1,0.0358,0.0041,0,0.33,0.507,144.992,pop
212000,FALSE,2017,61,0.763,0.72,9,-5.181,0,0.0691,0.00261,1.11e-5,0.114,0.592,116.01,pop
223962,TRUE,2017,59,0.929,0.723,11,-5.792,0,0.109,0.0672,0,0.346,0.458,125.022,"hip hop, pop"
239626,NA,2017,67,0.564,0.745,0,-7.733,1,0.31,0.265,0,0.147,0.351,170.661,R&B
226720,FALSE,2017,57,0.486,0.713,2,-3.949,0,0.0524,0.0853,0,0.0839,0.297,121.028,"pop, Dance/Electronic"
204173,TRUE,2017,72,0.671,0.672,0,-3.094,0,0.0688,0.0329,0,0.118,0.632,97.979,"hip hop, pop"
220293,TRUE,2016,81,0.63,0.804,6,-4.183,1,0.0363,0.215,0,0.253,0.492,123.146,hip hop
214866,FALSE,2017,0,0.718,0.609,0,-4.699,0,0.043,0.281,3.29e-5,0.234,0.497,122.95,"pop, Dance/Electronic"
237733,FALSE,2017,69,0.562,0.8,0,-5.404,1,0.112,0.0814,0,0.199,0.471,95.029,pop
223413,TRUE,2017,79,0.893,0.745,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018,"hip hop, pop, Dance/Electronic"
242407,TRUE,2017,64,0.865,0.687,10,-3.744,0,0.217,0.242,0,0.158,0.486,139.023,"hip hop, pop"
201256,FALSE,2017,64,0.401,0.872,1,-3.641,0,0.314,0.167,0,0.362,0.472,104.592,pop
220454,TRUE,2017,74,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-5,0.112,0.356,139.994,"hip hop, pop"
217296,TRUE,2019,47,0.617,0.558,10,-7.046,0,0.0431,0.184,1.03e-6,0.0911,0.4,147.932,"pop, Dance/Electronic"
204502,FALSE,2017,1,0.869,0.485,6,-5.595,1,0.0545,0.246,0,0.0765,0.527,106.028,pop
298940,TRUE,2017,0,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,"hip hop, pop, R&B"
189466,FALSE,2017,0,0.744,0.739,8,-5.35,1,0.0387,0.00459,0,0.306,0.649,104.99,pop
245200,FALSE,2016,0,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3e-5,0.325,0.0862,117.973,"pop, Dance/Electronic"
230226,FALSE,2016,76,0.319,0.739,0,-5.74,1,0.272,0.0285,0,0.111,0.449,194.169,"pop, R&B"
210200,TRUE,2017,71,0.822,0.502,7,-7.38,1,0.148,0.0312,8.87e-4,0.114,0.525,73.003,"hip hop, pop"
222040,FALSE,2016,48,0.67,0.838,0,-4.031,1,0.0362,0.0605,6.11e-4,0.159,0.716,105,"pop, Dance/Electronic"
201160,FALSE,2017,0,0.673,0.637,5,-4.518,1,0.0429,0.137,0,0.184,0.678,123.98,rock
264011,FALSE,2017,0,0.499,0.676,0,-8.618,0,0.0582,0.588,0.00484,0.358,0.295,99.979,pop
188786,FALSE,2017,0,0.623,0.909,4,-3.079,0,0.0758,0.158,0,0.0972,0.651,93.984,"pop, latin"
174600,FALSE,2017,61,0.588,0.749,11,-4.323,0,0.058,0.0037,0,0.0813,0.397,130.093,pop
269186,FALSE,2016,78,0.773,0.819,0,-5.946,0,0.118,0.428,0,0.0679,0.585,92.987,"pop, R&B"
221506,FALSE,2017,73,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66e-6,0.0939,0.219,99.99,"pop, Dance/Electronic"
222360,NA,2017,71,0.78,0.575,1,-5.628,0,0.139,0.106,0,0.129,0.273,81.502,"hip hop, pop"
208733,FALSE,2017,0,0.561,0.674,4,-4.882,0,0.0818,0.118,0,0.111,0.383,148.127,pop
181812,FALSE,2017,53,0.655,0.666,5,-5.309,1,0.0612,0.134,2.12e-5,0.0683,0.272,102.977,"pop, Dance/Electronic"
223503,FALSE,2017,68,0.741,0.667,10,-5.445,1,0.134,0.0575,0,0.106,0.595,112.956,"pop, Dance/Electronic"
225983,NA,2016,78,0.818,0.803,1,-4.282,1,0.0797,0.034,0,0.153,0.632,106.97,pop
214254,TRUE,2017,8,0.781,0.548,0,-4.997,0,0.0764,0.229,0,0.127,0.175,106.996,"pop, Dance/Electronic"
220780,FALSE,2017,75,0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968,"pop, Dance/Electronic"
198973,TRUE,2018,81,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-5,0.552,0.357,77.169,"hip hop, pop, R&B"
218146,TRUE,2018,83,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-5,0.131,0.129,159.801,hip hop
172800,TRUE,2017,80,0.88,0.428,9,-8.28,1,0.206,0.149,5.05e-5,0.114,0.333,100.007,"hip hop, pop"
268866,TRUE,2017,75,0.589,0.731,2,-6.343,1,0.0868,0.0534,0,0.308,0.191,87.908,"hip hop, pop"
184560,FALSE,2018,78,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-5,0.118,0.163,125.905,"pop, Dance/Electronic"
239835,NA,2018,84,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,hip hop
184732,FALSE,2018,80,0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,"hip hop, pop, Dance/Electronic"
253390,TRUE,2018,79,0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,"hip hop, pop"
135090,TRUE,2018,82,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,hip hop
205920,FALSE,2018,77,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-6,0.294,0.354,121.993,pop
183906,TRUE,2018,77,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,hip hop
214846,FALSE,2018,81,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-5,0.0814,0.592,123.994,"hip hop, pop, Dance/Electronic"
232959,TRUE,2018,73,0.884,0.559,0,-7.442,1,0.12,0.0236,0,0.101,0.342,97.994,"hip hop, pop"
312820,TRUE,2018,81,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,"hip hop, Dance/Electronic"
189466,NA,2018,80,0.704,0.611,2,-6.112,1,0.0409,0.217,0,0.0812,0.22,100,rock
212500,TRUE,2018,76,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-6,0.0642,0.617,95.881,"hip hop, pop, Dance/Electronic"
177600,FALSE,2018,71,0.546,0.822,7,-4.483,1,0.151,0.0145,0,0.742,0.615,150.06,"pop, Dance/Electronic"
211440,TRUE,2018,69,0.735,0.677,2,-4.979,1,0.093,0.0762,2.17e-5,0.111,0.188,100.584,"pop, R&B"
200185,FALSE,2018,86,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,"pop, Dance/Electronic"
276147,TRUE,2018,75,0.907,0.633,2,-5.145,1,0.184,0.0876,2.6e-6,0.106,0.395,145.914,"hip hop, pop"
222653,FALSE,2018,71,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.66e-5,0.35,0.565,105.005,"pop, Dance/Electronic"
238614,TRUE,2018,77,0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983,"hip hop, pop, R&B"
179404,TRUE,2018,42,0.931,0.387,1,-9.127,1,0.412,0.088,0,0.136,0.376,125.978,hip hop
228373,FALSE,2018,80,0.461,0.593,1,-4.954,1,0.0356,0.17,0,0.307,0.175,134.17,"pop, R&B"
417920,NA,2018,76,0.903,0.675,11,-3.445,0,0.214,0.542,1.28e-5,0.0595,0.442,96.507,latin
303076,TRUE,2018,72,0.904,0.518,2,-5.32,1,0.183,0.0305,0,0.325,0.188,137.996,"hip hop, pop"
172854,FALSE,2019,74,0.594,0.749,9,-5.298,0,0.056,0.0338,0.00106,0.3,0.694,179.968,latin
166605,TRUE,2018,82,0.74,0.613,8,-4.88,1,0.145,0.258,0.0037200000000000002,0.123,0.473,75.023,hip hop
188560,FALSE,2018,69,0.791,0.745,11,-3.695,0,0.0464,0.354,2.93e-5,0.104,0.82,94.014,"pop, latin"
202804,FALSE,2017,71,0.653,0.718,3,-5.232,0,0.213,0.00413,0,0.0537,0.216,82.034,"hip hop, pop"
157643,TRUE,2018,63,0.66,0.775,2,-4.926,1,0.172,0.0553,0,0.129,0.635,157.036,hip hop
207629,NA,2017,58,0.722,0.744,11,-5.52,0,0.0363,0.0234,1.57e-4,0.143,0.686,125.985,"hip hop, pop, Dance/Electronic"
193200,FALSE,2018,69,0.663,0.577,11,-7.518,0,0.0531,0.109,0,0.12,0.454,89.996,"pop, Dance/Electronic"
229670,TRUE,2018,71,0.645,0.705,1,-5.008,1,0.299,8.13e-4,0,0.128,0.376,137.133,"hip hop, pop"
175229,TRUE,2018,72,0.876,0.519,11,-6.531,1,0.143,0.202,0,0.108,0.158,94.981,"hip hop, pop"
232186,TRUE,2018,80,0.698,0.633,8,-4.946,1,0.0597,0.0605,1.94e-4,0.0926,0.552,96.924,hip hop
204746,TRUE,2018,69,0.667,0.741,1,-4.099,1,0.0378,0.0425,0,0.0761,0.422,149.908,"hip hop, pop"
187521,FALSE,2017,64,0.845,0.709,10,-4.547,0,0.0714,0.0233,0,0.094,0.62,98.062,"hip hop, pop"
197546,TRUE,2018,78,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-5,0.237,0.268,145.031,pop
170825,FALSE,2018,67,0.862,0.583,8,-6.26,0,0.0654,0.811,1.86e-5,0.191,0.852,103.019,set()
156600,FALSE,2017,74,0.6,0.688,5,-8.339,0,0.201,0.159,1.29e-5,0.409,0.0793,99.977,pop
184153,FALSE,2018,82,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.959,"pop, rock, Dance/Electronic"
197993,FALSE,2017,78,0.724,0.804,11,-4.614,0,0.0448,0.124,0,0.204,0.306,124.987,pop
185863,FALSE,2017,70,0.586,0.624,5,-5.946,1,0.113,0.0153,1.78e-6,0.133,0.267,68.976,"rock, pop"
180822,FALSE,2017,80,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-6,0.17,0.286,141.971,"pop, Dance/Electronic"
203417,NA,2018,69,0.596,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.274,pop
163216,FALSE,2017,0,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-5,0.0543,0.582,121.958,"pop, Dance/Electronic"
245453,FALSE,2018,62,0.541,0.787,2,-4.618,0,0.0331,0.0167,0,0.157,0.2,113,pop
212120,FALSE,2017,79,0.662,0.714,5,-5.68,0,0.121,0.312,0,0.179,0.464,147.997,"hip hop, pop"
121886,FALSE,2018,79,0.669,0.308,11,-10.068,1,0.029,0.883,0,0.0984,0.52,64.934,hip hop
184720,FALSE,2018,69,0.722,0.738,9,-6.073,0,0.247,0.328,1.47e-5,0.198,0.748,198.075,latin
223712,TRUE,2018,72,0.926,0.703,11,-6.337,0,0.103,0.0659,0,0.231,0.485,125.022,"hip hop, pop"
142273,TRUE,2018,79,0.963,0.346,5,-9.309,0,0.53,0.0355,0,0.108,0.562,119.957,hip hop
194407,FALSE,2018,70,0.687,0.785,1,-4.65,1,0.0333,0.327,0,0.203,0.655,106.046,"pop, Dance/Electronic"
194680,FALSE,2018,59,0.631,0.649,5,-5.892,0,0.0385,0.0817,3.8e-6,0.0934,0.421,93.95,"hip hop, pop, Dance/Electronic"
176133,FALSE,2018,72,0.754,0.805,6,-4.249,1,0.0752,0.315,0,0.203,0.555,93.982,latin
200853,FALSE,2018,72,0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-6,0.0383,0.811,109.974,pop
231266,TRUE,2018,80,0.68,0.578,10,-5.804,1,0.04,0.331,0,0.135,0.341,145.038,hip hop
181263,TRUE,2018,73,0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-5,0.105,0.595,140.022,"hip hop, pop"
221013,TRUE,2017,72,0.748,0.749,8,-5.916,0,0.516,0.142,0,0.0713,0.659,90.09,hip hop
214289,NA,2018,82,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,"pop, Dance/Electronic"
196373,TRUE,2018,79,0.553,0.586,11,-6.319,1,0.0362,0.697,0,0.0813,0.443,126.684,pop
180493,FALSE,2018,67,0.856,0.632,6,-3.692,0,0.074,0.193,0,0.0688,0.697,112.009,pop
190288,TRUE,2018,72,0.817,0.816,2,-5.402,1,0.269,0.00263,0,0.159,0.508,181.982,"hip hop, pop"
237240,TRUE,2018,68,0.745,0.346,1,-7.709,1,0.331,0.00552,0,0.0881,0.112,203.911,"hip hop, pop"
217925,TRUE,2018,75,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-5,0.396,0.35,91.03,"hip hop, pop, R&B"
173153,FALSE,2018,60,0.791,0.473,10,-9.86,0,0.25,0.279,0,0.0959,0.603,95.948,"hip hop, Dance/Electronic"
186080,FALSE,2018,64,0.755,0.769,10,-5.658,0,0.186,0.314,2.38e-6,0.0628,0.642,114.966,pop
221653,FALSE,2018,1,0.777,0.779,0,-4.449,0,0.0972,0.0543,0,0.636,0.768,94.023,"pop, latin"
173799,FALSE,2018,75,0.56,0.68,6,-7.648,0,0.321,0.555,0,0.116,0.319,89.391,"hip hop, pop"
173720,FALSE,2017,62,0.733,0.892,0,-3.641,1,0.0417,0.0376,0,0.137,0.675,95.989,"pop, latin"
196489,FALSE,2017,65,0.703,0.832,0,-7.202,0,0.0689,0.00149,0.127,0.0696,0.667,122.029,"pop, Dance/Electronic"
215064,FALSE,2017,63,0.628,0.797,11,-3.953,0,0.0596,0.0364,0,0.104,0.321,106.93,"hip hop, pop, Dance/Electronic"
213993,FALSE,2018,72,0.477,0.61,11,-5.628,0,0.144,0.225,0,0.107,0.358,79.882,"hip hop, pop, R&B"
200480,FALSE,2018,71,0.783,0.84,1,-3.416,1,0.051,0.174,0,0.412,0.839,95.001,latin
260000,TRUE,2018,67,0.552,0.76,0,-4.706,1,0.342,0.0733,0,0.0865,0.639,135.702,"hip hop, pop"
186986,FALSE,2018,80,0.697,0.683,1,-2.881,0,0.117,0.0372,0,0.137,0.603,96.133,"pop, Dance/Electronic"
217288,FALSE,2017,74,0.704,0.859,5,-4.877,0,0.0996,0.0185,0,0.0215,0.926,105.115,pop
190348,TRUE,2018,71,0.737,0.408,5,-7.941,1,0.104,0.802,0,0.171,0.374,127.921,"rock, pop, Dance/Electronic"
302146,FALSE,2017,72,0.417,0.824,11,-7.36,0,0.105,2.39e-4,0.0545,0.0725,0.4,157.92,easy listening
181279,FALSE,2017,72,0.675,0.751,0,-3.539,1,0.0296,0.0604,0,0.0893,0.612,118.384,"pop, Dance/Electronic"
214466,TRUE,2018,68,0.899,0.586,11,-7.866,0,0.343,0.279,0,0.0836,0.492,150.002,"hip hop, pop, R&B"
226973,FALSE,2018,74,0.637,0.713,0,-4.333,1,0.0747,0.181,6.37e-4,0.137,0.243,129.923,pop
214253,FALSE,2018,54,0.813,0.701,10,-4.428,1,0.0449,0.178,0,0.0962,0.758,110.009,"pop, Dance/Electronic"
217946,TRUE,2017,78,0.836,0.544,7,-5.975,1,0.0943,0.0403,0,0.0824,0.51,97.028,pop
186231,FALSE,2018,56,0.747,0.641,1,-4.502,1,0.0925,0.25,0.00107,0.106,0.453,100.028,"pop, rock"
131064,TRUE,2018,75,0.71,0.789,4,-3.874,1,0.0722,0.0161,2.77e-6,0.451,0.717,142.929,"pop, Dance/Electronic"
216631,TRUE,2018,70,0.755,0.599,8,-5.042,1,0.224,0.147,0,0.109,0.755,133.123,"hip hop, pop"
197436,FALSE,2018,81,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-6,0.104,0.419,91.97,"pop, Dance/Electronic"
197946,FALSE,2018,73,0.575,0.571,1,-7.906,1,0.0439,0.0558,0,0.0912,0.449,105.049,"pop, Dance/Electronic"
235545,TRUE,2018,73,0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,pop
201707,FALSE,2018,73,0.708,0.648,6,-5.626,1,0.0449,0.0956,0,0.134,0.338,143.955,"pop, R&B"
213400,TRUE,2017,80,0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058,hip hop
221440,TRUE,2018,77,0.75,0.56,8,-8.094,1,0.105,0.546,0,0.111,0.459,140.06,hip hop
157066,FALSE,2019,79,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,"hip hop, pop"
194087,FALSE,2019,83,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,"pop, Dance/Electronic"
190799,NA,2019,78,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,pop
178626,TRUE,2019,83,0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,pop
157560,FALSE,2019,79,0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,hip hop
202093,TRUE,2019,84,0.658,0.671,2,-12.21,1,0.0363,0.0933,9.27e-4,0.115,0.166,100.966,Dance/Electronic
201660,TRUE,2018,77,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-6,0.0936,0.533,136.041,"pop, Dance/Electronic"
157605,FALSE,2019,81,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-5,0.106,0.884,117.948,"pop, Dance/Electronic"
215733,NA,2018,82,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,pop
217466,FALSE,2018,79,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-6,0.388,0.244,114.066,pop
182160,FALSE,2019,84,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,pop
169303,FALSE,2019,60,0.585,0.782,1,-4.101,0,0.0897,0.269,0,0.156,0.521,121.908,"hip hop, pop, Dance/Electronic"
192470,TRUE,2019,75,0.682,0.559,0,-5.545,1,0.127,0.174,0,0.344,0.137,202.015,"hip hop, pop"
176631,TRUE,2019,0,0.894,0.511,2,-4.768,1,0.42,0.0251,0,0.14,0.568,120.08,hip hop
228759,NA,2018,77,0.861,0.603,8,-5.788,0,0.176,0.0521,0,0.0924,0.504,98.043,hip hop
193226,FALSE,2019,79,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-6,0.0574,0.656,93.989,latin
169353,FALSE,2018,82,0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,"rock, pop, Dance/Electronic"
189052,FALSE,2019,1,0.738,0.861,2,-4.141,1,0.237,0.318,0.00182,0.325,0.58,131.98,pop
205803,TRUE,2019,68,0.919,0.622,1,-7.384,1,0.0997,0.228,4.24e-6,0.122,0.424,140.022,"hip hop, pop"
152913,FALSE,2019,75,0.677,0.744,10,-6.806,0,0.0295,0.0404,1.6e-4,0.074,0.631,124.08,"pop, Dance/Electronic"
161746,NA,2019,63,0.716,0.823,5,-5.313,0,0.0495,0.132,0,0.361,0.91,151.957,pop
312820,TRUE,2018,81,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,"hip hop, Dance/Electronic"
169813,FALSE,2019,0,0.631,0.803,0,-2.974,0,0.155,0.675,0,0.11,0.62,198.065,"pop, Dance/Electronic"
202192,TRUE,2019,80,0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,pop
212500,TRUE,2019,70,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-6,0.0642,0.617,95.881,"hip hop, pop, Dance/Electronic"
179449,TRUE,2018,73,0.791,0.587,3,-5.075,0,0.0413,0.407,0,0.148,0.536,96.057,hip hop
126446,TRUE,2019,71,0.899,0.811,2,-6.294,1,0.258,6.77e-4,0,0.0672,0.587,105.038,"hip hop, pop, R&B"
131240,TRUE,2019,78,0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,hip hop
252906,TRUE,2019,69,0.863,0.471,6,-9.545,1,0.478,0.251,0,0.121,0.644,140.969,pop
200185,FALSE,2018,86,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,"pop, Dance/Electronic"
178480,FALSE,2019,77,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-6,0.0793,0.234,98.994,"pop, Dance/Electronic"
113000,FALSE,2019,76,0.907,0.53,1,-6.112,1,0.127,0.0578,2.23e-6,0.101,0.507,135.998,"hip hop, pop"
180522,NA,2018,78,0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,"hip hop, pop"
149546,NA,2019,79,0.829,0.539,11,-7.359,0,0.208,0.136,1.78e-6,0.103,0.388,99.96,hip hop
202333,TRUE,2019,57,0.786,0.658,0,-2.61,1,0.0661,0.0856,0,0.0689,0.458,170.037,pop
189486,TRUE,2018,75,0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,hip hop
131213,FALSE,2019,72,0.63,0.63,9,-6.211,1,0.0395,0.0131,0,0.142,0.163,80.512,"hip hop, pop"
256971,FALSE,2019,72,0.767,0.709,1,-4.47,1,0.336,0.323,0,0.0745,0.72,171.993,"hip hop, latin, Dance/Electronic"
205426,TRUE,2019,76,0.831,0.502,10,-4.045,0,0.046,0.101,0,0.122,0.101,100.541,"hip hop, pop, R&B"
114893,FALSE,2019,71,0.703,0.594,5,-6.146,0,0.0752,0.342,0,0.123,0.475,153.848,"hip hop, pop"
210367,FALSE,2018,77,0.817,0.539,6,-6.349,0,0.0621,0.0141,4.96e-4,0.099,0.158,97.062,latin
166560,TRUE,2019,78,0.772,0.639,1,-7.119,1,0.467,0.15,0,0.0698,0.261,168.112,hip hop
240050,TRUE,2019,53,0.685,0.692,2,-5.122,1,0.0457,0.328,0,0.153,0.578,159.966,hip hop
288624,NA,2018,78,0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,hip hop
200106,TRUE,2019,69,0.796,0.586,4,-6.946,0,0.147,0.0247,0,0.132,0.179,97.981,"hip hop, pop"
301714,FALSE,2019,76,0.786,0.808,7,-3.702,1,0.0882,0.0846,2.89e-4,0.0822,0.609,105.027,latin
207038,FALSE,2019,65,0.74,0.498,11,-6.684,0,0.0456,0.0169,0.00282,0.319,0.652,98.016,pop
195637,NA,2019,69,0.792,0.743,7,-2.806,1,0.0851,0.107,0,0.183,0.742,150.024,"hip hop, pop"
183527,TRUE,2018,73,0.95,0.59,8,-6.508,0,0.29,0.00534,0,0.11,0.219,130.003,"hip hop, pop"
190440,TRUE,2019,76,0.726,0.554,5,-5.29,0,0.0917,0.0421,0,0.106,0.335,169.999,pop
241293,TRUE,2019,78,0.812,0.496,9,-5.969,0,0.297,0.271,0,0.0955,0.55,109.979,hip hop
187436,FALSE,2018,7,0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,pop
183290,FALSE,2019,79,0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,pop
214203,TRUE,2019,61,0.531,0.581,1,-5.801,1,0.101,0.0107,1.62e-5,0.101,0.591,137.776,hip hop
229184,NA,2019,73,0.807,0.887,1,-4.311,0,0.0361,0.016,5.03e-4,0.0811,0.606,122.015,"hip hop, pop, Dance/Electronic"
189733,TRUE,2019,66,0.885,0.762,8,-5.513,0,0.216,0.219,0,0.162,0.605,138.058,pop
200889,TRUE,2019,73,0.747,0.57,1,-6.711,1,0.081,0.0642,0,0.0832,0.65,133.992,"hip hop, pop"
196266,TRUE,2019,64,0.682,0.653,8,-6.062,1,0.339,0.13,0.00116,0.129,0.428,188.115,"hip hop, Dance/Electronic"
209438,FALSE,2019,78,0.824,0.588,6,-6.4,0,0.0924,0.692,1.04e-4,0.149,0.513,98.027,pop
186106,TRUE,2019,77,0.4,0.795,10,-3.731,0,0.461,0.119,0,0.159,0.702,190.097,pop
250533,TRUE,2019,81,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-6,0.243,0.244,176.169,latin
183026,FALSE,2019,4,0.682,0.656,6,-4.67,1,0.0435,0.0737,0,0.353,0.607,130.089,pop
238200,FALSE,2018,74,0.826,0.773,11,-4.218,0,0.0524,0.323,0,0.143,0.761,126.899,"pop, latin"
213593,TRUE,2019,80,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,hip hop
266086,FALSE,2019,70,0.795,0.783,5,-4.271,1,0.0432,0.361,0,0.437,0.799,92.01,"pop, latin"
229412,FALSE,2018,70,0.442,0.585,0,-10.332,0,0.0964,0.0984,0.391,0.14,0.116,97.565,"pop, R&B"
129264,TRUE,2018,1,0.906,0.382,10,-12.89,0,0.269,0.18,0,0.113,0.391,104.025,hip hop
163320,TRUE,2019,72,0.876,0.662,2,-6.482,0,0.426,0.0608,0,0.127,0.844,75.445,hip hop
193143,FALSE,2019,75,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,"pop, Dance/Electronic"
229773,FALSE,2019,35,0.645,0.862,11,-4.757,0,0.0965,0.0923,0,0.192,0.798,119.991,pop
177185,TRUE,2019,64,0.887,0.765,2,-5.207,1,0.0669,0.00915,8.72e-4,0.0907,0.456,102.958,"hip hop, Dance/Electronic"
183000,FALSE,2019,71,0.795,0.496,0,-5.883,1,0.0722,0.108,0,0.0645,0.874,94.01,pop
157492,FALSE,2019,1,0.505,0.428,5,-5.604,1,0.221,0.489,0,0.0977,0.618,175.813,pop
157202,FALSE,2019,71,0.802,0.645,5,-6.181,0,0.0715,0.272,0,0.119,0.376,100.001,"pop, Dance/Electronic"
190066,TRUE,2019,80,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-6,0.795,0.413,79.635,hip hop
154447,FALSE,2019,57,0.736,0.81,5,-6.354,1,0.0906,0.077,0,0.0523,0.387,125.011,set()
